Autor, Utwor, Data, Kto_dodal
 The Weekend ,Gasoline,2022-04-27 13:15:45,Maks 
 System Of A Down,Lost In Hollywood,2022-04-27 13:20:04,Goniec 
 Kanye West,Come to Life,2022-04-27 13:21:53,Anonim 
 Korn,Alone I Break,2022-04-27 13:24:18,Anonim 
 Slipknot,Before I Forget,2022-04-27 13:26:02,Sprośniak 
 Surf Curse,Freaks,2022-04-27 14:16:36,Anonim 
 GHOSTEMANE,Sacrilege,2022-04-27 14:21:25,Anonim 
 GHOSTEMANE,Vagabond,2022-04-27 14:22:58,Anonim 
 Rammstein,Seemann,2022-04-27 14:41:44,Fan 
 Mick Gordon,Rip & Tear,2022-04-27 14:53:59,Fan 
 
