name,win
Uriah Hall,8
Anderson Silva,31
Bryce Mitchell,4
Andre Fili,9
Kevin Holland,7
Makhmud Muradov,2
Maurice Greene,4
Greg Hardy,5
Bobby Green,12
Thiago Moises,3
Chris Gruetzemacher,3
Alexander Hernandez,3
Adrian Yanez,1
Aaron Phillips,0
Sean Strickland,7
Jack Marshman,3
Cole Williams,0
Jason Witt,0
Dustin Jacoby,1
Justin Ledet,3
Cortney Casey,5
Priscila Cachoeira,1
Miles Johns,2
Kevin Natividad,0
Khabib Nurmagomedov,13
Justin Gaethje,5
Robert Whittaker,13
Jared Cannonier,6
Alexander Volkov,6
Walt Harris,6
Phillip Hawes,2
Jacob Malkoun,0
Lauren Murphy,6
Liliya Shakirova,0
Magomed Ankalaev,5
Ion Cutelaba,4
Tai Tuivasa,4
Stefan Struve,13
Casey Kenney,6
Nathaniel Wood,4
Shavkat Rakhmonov,1
Alex Oliveira,11
Da-Un Jung,2
Sam Alvey,10
Miranda Maverick,1
Liana Jojua,1
Joel Alvarez,3
Alexander Yakovlev,3
Brian Ortega,7
Chan Sung Jung,6
Jessica Andrade,12
Katlyn Chookagian,7
Jimmy Crute,5
Modestas Bukauskas,1
James Krause,9
Claudio Silva,5
Jonathan Martinez,4
Thomas Almeida,5
Guram Kutateladze,1
Mateusz Gamrot,0
Gillian Robertson,6
Poliana Botelho,3
Junyong Park,2
John Phillips,1
Fares Ziam,1
Jamie Mullarkey,0
Maxim Grishin,1
Gadzhimurad Antigulov,2
Said Nurmagomedov,3
Mark Striegl,0
Cory Sandhagen,6
Marlon Moraes,5
Edson Barboza,15
Makwan Amirkhani,6
Marcin Tybura,7
Ben Rothwell,15
Dricus Du Plessis,1
Markus Perez,2
Tom Aspinall,2
Alan Baudot,0
Ilia Topuria,1
Youssef Zalal,3
Tom Breese,5
KB Bhullar,0
Chris Daukaus,2
Rodrigo Nascimento,2
Joaquin Buckley,1
Impa Kasanganay,3
Tony Kelley,1
Ali AlQaisi,0
Giga Chikadze,4
Omar Morales,3
Tracy Cortez,3
Stephanie Egger,0
Tagir Ulanbekov,1
Bruno Silva,0
Holly Holm,7
Irene Aldana,5
Carlos Felipe,1
Yorgan De Castro,2
Germaine de Randamie,9
Julianna Pena,5
Kyler Phillips,3
Cameron Else,0
Dusko Todorovic,2
Dequan Townsend,0
Carlos Condit,13
Court McGee,8
Charles Jourdain,1
Josh Culibao,0
Nassourdine Imavov,1
Jordan Williams,1
Loma Lookboonmee,2
Jinh Yu Frey,0
Heili Alateng,2
Luigi Vendramini,1
Jessin Ayari,1
Israel Adesanya,9
Paulo Costa,5
Jan Blachowicz,10
Dominick Reyes,6
Brandon Royval,2
Kai Kara-France,4
Ketlen Vieira,5
Sijara Eubanks,4
Hakeem Dawodu,5
Zubaira Tukhugov,4
Brad Riddell,3
Alex Da Silva,1
Jake Matthews,10
Diego Sanchez,22
Ludovit Klein,1
Shane Young,2
William Knight,3
Aleksa Camur,2
Juan Espino,2
Jeff Hughes,1
Danilo Marques,1
Khadis Ibragimov,0
Colby Covington,11
Tyron Woodley,17
Donald Cerrone,29
Niko Price,6
Khamzat Chimaev,3
Gerald Meerschaert,6
Johnny Walker,5
Ryan Spann,5
Mackenzie Dern,4
Randa Markos,6
Darren Stewart,5
David Dvorak,2
Jordan Espinosa,4
Damon Jackson,1
Mirsad Bektic,6
Mayra Bueno Silva,3
Mara Romero Borella,2
Jessica-Rose Clark,3
Sarah Alpar,1
Darrick Minner,1
TJ Laramie,1
Randy Costa,2
Journey Newson,0
Andre Ewell,4
Irwin Rivera,1
Tyson Nam,2
Jerome Rivera,1
Michelle Waterson,8
Angela Hill,7
Ottman Azaitar,2
Khama Worthy,2
Roxanne Modafferi,4
Andrea Lee,3
Ed Herman,13
Mike Rodriguez,3
Alan Patrick,5
Billy Quarantillo,4
Kyle Nelson,1
Julia Avila,2
Kevin Croom,1
Roosevelt Roberts,5
Alexandr Romanov,1
Roque Martinez,0
Jalin Turner,4
Brok Weaver,2
Bryan Barberena,6
Anthony Ivy,0
Sabina Mazo,3
Justine Kish,3
Alistair Overeem,33
Augusto Sakai,5
Ovince Saint Preux,19
Alonzo Menifield,4
Michel Pereira,2
Zelim Imadaev,0
Andre Muniz,4
Bartosz Fabinski,3
Brian Kelleher,6
Ray Rodriguez,0
Viviane Araujo,3
Montana De La Rosa,4
Hunter Azure,3
Cole Smith,1
Aleksandar Rakic,5
Anthony Smith,10
Neil Magny,17
Robbie Lawler,19
Alexa Grasso,4
Ji Yeon Kim,3
Ricardo Lamas,15
Bill Algeo,0
Maki Pitolo,2
Zak Cummings,9
Alessio Di Chirico,3
Alex Caceres,12
Austin Springer,1
Sean Brady,3
Christian Aguilera,1
Polyana Viana,2
Emily Whitmire,2
Mallory Martin,2
Hannah Cifers,2
Frankie Edgar,18
Pedro Munhoz,8
Marcin Prachnio,0
Joe Solecki,3
Austin Hubbard,2
Shana Dobson,2
Mariya Agapova,1
Daniel Rodriguez,4
Dwight Grant,3
Amanda Lemos,2
Inoue Mizuki,1
Jordan Wright,1
Ike Villanueva,0
Matthew Semelsberger,1
Carlton Minus,0
Timur Valiev,0
Trevin Jones,0
Stipe Miocic,14
Daniel Cormier,19
Marlon Vera,10
Sean O'Malley,5
Jairzinho Rozenstruik,5
Junior Dos Santos,15
Daniel Pineda,4
Herbert Burns,3
Merab Dvalishvili,5
John Dodson,10
Vinc Pichel,6
Jim Miller,21
Virna Jandiroba,2
Felice Herrig,5
Danny Chavez,1
TJ Brown,1
Livinha Souza,3
Ashley Yoder,2
Parker Porter,0
Kai Kamaka,1
Derrick Lewis,15
Aleksei Oleinik,8
Chris Weidman,11
Omari Akhmedov,8
Yana Kunitskaya,3
Julija Stoliarenko,0
Beneil Dariush,13
Scott Holtzman,7
Tim Means,12
Laureano Staropoli,2
Nasrat Haqparast,4
Alexander Munoz,1
Andrew Sanchez,5
Wellington Turman,1
Gavin Tucker,3
Justin Jaynes,1
Peter Barrett,1
Derek Brunson,15
Edmen Shahbazyan,5
Jennifer Maia,3
Joanne Calderwood,6
Vicente Luque,12
Randy Brown,6
Lando Vannata,3
Frankie Saenz,5
Nate Maness,1
Johnny Munoz,0
Jamall Emmers,1
Vince Cachero,0
Chris Gutierrez,3
Cody Durden,0
Darren Till,6
Mauricio Rua,27
Rogerio Nogueira,19
Fabricio Werdum,23
Alexander Gustafsson,10
Carla Esparza,8
Marina Rodriguez,3
Paul Craig,5
Peter Sobotta,4
Rhys McKee,0
Francisco Trinaldo,16
Jai Herbert,0
Jesse Ronson,1
Nicolas Dalby,2
Jake Collier,3
Movsar Evloev,3
Mike Grundy,1
Tanner Boser,3
Raphael Pessoa,1
Pannie Kianzad,2
Bethe Correia,5
Ramazan Emeev,4
Niklas Stolze,0
John Castaneda,1
Deiveson Figueiredo,8
Joseph Benavidez,21
Jack Hermansson,8
Kelvin Gastelum,10
Rafael Fiziev,2
Marc Diakiese,5
Ariane Lipski,2
Luana Carolina,2
Askar Askarov,2
Alexandre Pantoja,6
Roman Dolidze,1
Grant Dawson,5
Nad Narimani,2
Joe Duffy,4
Brett Johns,5
Montel Jackson,4
Amir Albazi,1
Malcolm Gordon,0
Arman Tsarukyan,2
Davi Ramos,4
Serghei Spivac,2
Calvin Kattar,6
Dan Ige,7
Tim Elliott,5
Ryan Benoit,3
Jimmie Rivera,7
Cody Stamann,5
Taila Santos,2
Molly McCann,3
Mounir Lazzez,1
Abdul Razak Alhassan,4
Lerone Murphy,1
Ricardo Ramos,5
Andreas Michailidis,0
Jared Gordon,4
Chris Fishgold,1
Diana Belbita,0
Jack Shore,2
Kamaru Usman,12
Jorge Masvidal,17
Alexander Volkanovski,9
Max Holloway,17
Petr Yan,7
Jose Aldo,18
Rose Namajunas,7
Amanda Ribas,4
Paige VanZant,5
Jiri Prochazka,1
Volkan Oezdemir,5
Muslim Salikhov,4
Elizeu Zaleski dos Santos,8
Danny Henry,2
Leonardo Santos,7
Roman Bogatov,0
Raulian Paiva,3
Zhalgas Zhumagulov,0
Karol Rosa,2
Vanessa Melo,0
Davey Grant,3
Martin Day,0
Dustin Poirier,19
Dan Hooker,10
Mike Perry,7
Mickey Gall,5
Gian Villante,10
Brendan Allen,4
Kyle Daukaus,1
Takashi Sato,2
Julian Erosa,3
Sean Woodson,2
Luis Pena,4
Philipe Lins,0
Kay Hansen,1
Jordan Griffin,2
Curtis Blaydes,9
Josh Emmett,7
Shane Burgos,6
Raquel Pennington,8
Marion Reneau,5
Belal Muhammad,8
Lyman Good,3
Clay Guida,17
Tecia Torres,7
Brianna Van Buren,1
Marc-Andre Barriault,1
Oskar Piechota,2
Frank Camacho,2
Max Rohskopf,0
Cynthia Calvillo,6
Jessica Eye,5
Marvin Vettori,5
Karl Roberson,5
Charles Rosa,4
Kevin Aguilar,3
Mark De La Rosa,2
Gustavo Lopez,0
Gina Mazany,1
Zarrukh Adashev,0
Amanda Nunes,14
Felicia Spencer,2
Cody Garbrandt,7
Raphael Assuncao,14
Aljamain Sterling,11
Anthony Rocco Martin,9
Eddie Wineland,11
Chase Hooper,2
Ian Heinisch,4
Charles Byrd,3
Alex Perez,7
Jussier Formiga,9
Devin Clark,6
Evan Dunham,11
Gilbert Burns,12
Blagoy Ivanov,2
Spike Carlyle,1
Antonina Shevchenko,3
Gabe Green,0
Jamahal Hill,3
Klidson Abreu,1
Louis Smolka,7
Vince Morales,1
Claudia Gadelha,7
Krzysztof Jotko,9
Eryk Anders,5
Song Yadong,5
Miguel Baeza,3
Matt Brown,15
Anthony Hernandez,1
Nate Landwehr,1
Darren Elkins,14
Don'Tale Mayes,2
Glover Teixeira,17
Drew Dober,10
Ricky Simon,5
Ray Borg,7
Andrei Arlovski,20
Michael Johnson,11
Sarah Moras,3
Gabriel Benitez,5
Chase Sherman,3
Tony Ferguson,15
Henry Cejudo,10
Dominick Cruz,12
Francis Ngannou,10
Jeremy Stephens,15
Anthony Pettis,15
Charles Oliveira,17
Kevin Lee,11
Demian Maia,22
Renato Moicano,6
Damir Hadzovic,3
Nikita Krylov,8
John Makdessi,10
Brandon Moreno,5
Aleksei Kunchenko,2
Rani Yahya,15
Enrique Barzola,6
Maryna Moroz,5
Bea Malecki,2
Veronica Macedo,1
Yoel Romero,9
Zhang Weili,5
Joanna Jedrzejczyk,10
Drakkar Klose,5
Li Jingliang,9
Max Griffin,3
Jose Quinonez,5
Mark Madsen,2
Rodolfo Vieira,2
Saparbeg Safarov,1
Deron Winn,1
Batgerel Danaa,1
Guido Cannetti,2
Zarah Fairn,0
Megan Anderson,3
Norma Dumont,0
Gabriel Silva,0
Steve Garcia,1
Aalon Cruz,1
Ismail Naurdiev,2
Paul Felder,9
Michal Oleksiejczuk,2
Yan Xiaonan,5
Karolina Kowalkiewicz,5
Marcos Rogerio de Lima,6
Ben Sosoli,0
Magomed Mustafaev,3
Emil Meek,1
Song Kenan,4
Callan Potter,1
Corey Anderson,10
Kazula Vargas,0
Rogerio Bontorin,3
Yancy Medeiros,8
Macy Chiasson,4
Shanna Young,0
Jon Jones,20
Valentina Shevchenko,8
Justin Tafa,1
Juan Adams,2
Ilir Latifi,7
Trevin Giles,3
Khaos Williams,1
Alex Morono,6
Mario Bautista,2
Domingo Pilarte,1
Austin Lingo,0
Michael Chiesa,10
Rafael Dos Anjos,18
Darko Stosic,1
Bevon Lewis,3
Arnold Allen,7
Nik Lentz,14
Lucie Pudilova,2
Felipe Colares,1
Sara McMann,10
Lina Lansberg,4
Tony Gravely,1
Conor McGregor,10
Ode Osbourne,1
Diego Ferreira,8
Maycee Barber,4
Sodiq Yusuff,5
JJ Aldrich,4
Dooho Choi,3
Kyung Ho Kang,6
Pingyuan Liu,2
Ciryl Gane,3
SeungWoo Choi,1
Suman Mokhtarian,0
Dong Hyun Ma,3
Matt Schnell,4
Raoni Barcelos,4
Miranda Granger,1
Urijah Faber,20
Geoff Neal,6
Ben Saunders,9
Daniel Teymur,1
Punahele Soriano,2
Aspen Ladd,4
Rob Font,7
Thiago Alves,15
Jacob Kilburn,0
Matt Sayles,2
Matt Wiman,10
Trevor Smith,7
Jacare Souza,19
Antonio Arroyo,2
Sergio Moraes,8
Eduardo Garagorri,1
Warlley Alves,7
Douglas Silva de Andrade,4
Renan Barao,11
Isabela de Padua,0
Zabit Magomedsharipov,6
Danny Roberts,6
Shamil Gamzatov,1
Dalcha Lungiambula,1
Rustam Khabilov,10
Sergey Khandozhko,1
Roman Kopylov,0
David Zawada,1
Abubakar Nurmagomedov,0
Grigory Popov,0
Nate Diaz,19
Stephen Thompson,10
Gregor Gillespie,6
Brad Tavares,12
Chance Rencountre,2
Julio Arce,4
Ben Askren,1
Stevie Ray,7
Alex White,4
Sergei Pavlovich,2
Aleksandra Albu,2
Yair Rodriguez,8
Joe Lauzon,15
Jonathan Pearce,1
Manny Bermudez,3
